date,code,close,open,high,low,volume
2019/7/25,sz50,2931.18,2911.01,2931.18,2903.31,2290000000
2019/7/26,sz50,2939.35,2918.11,2943.07,2918.01,2350000000
2019/7/29,sz50,2930.49,2936.64,2938.73,2922.68,2240000000
2019/7/30,sz50,2944.03,2939.14,2958.3,2938.9,2270000000
2019/7/31,sz50,2912.66,2931.85,2932.65,2906.71,2390000000
2019/8/1,sz50,2887.87,2901.15,2909.47,2880.3,2430000000
2019/8/2,sz50,2843.77,2837.37,2852.12,2831.66,2990000000
2019/8/5,sz50,2786.72,2823.35,2828.48,2785.9,2840000000
2019/8/6,sz50,2760.68,2736.68,2771.79,2718.21,3690000000
2019/8/7,sz50,2747.25,2771.24,2773.94,2747.25,2460000000
2019/8/8,sz50,2786.87,2771.45,2790.14,2768.71,2940000000
2019/8/9,sz50,2772.15,2800.44,2802.81,2767.14,2540000000
2019/8/12,sz50,2824.8,2787.44,2825.09,2782.77,2210000000
2019/8/13,sz50,2792.91,2807.96,2812.49,2787.12,2150000000
2019/8/14,sz50,2804.36,2827.04,2831.34,2803.86,2610000000
2019/8/15,sz50,2814.39,2758.74,2815.15,2756.38,2530000000
2019/8/16,sz50,2824.23,2817.27,2846.26,2805.81,2410000000
2019/8/19,sz50,2877.23,2839.25,2877.47,2823.87,4190000000
2019/8/20,sz50,2875.65,2869.16,2883.55,2864.71,2980000000
2019/8/21,sz50,2869.22,2868.63,2875.01,2864.81,2160000000
2019/8/22,sz50,2878,2878.73,2881.06,2862.44,2050000000
2019/8/23,sz50,2917.38,2880.57,2923.93,2876.02,2410000000
2019/8/26,sz50,2863.48,2869.46,2882.45,2854.51,2640000000
2019/8/27,sz50,2887.24,2883.42,2915.84,2881,3570000000
2019/8/28,sz50,2867.03,2883.35,2887.85,2860.71,2360000000
2019/8/29,sz50,2855.45,2867.77,2871.63,2843.28,2240000000
2019/8/30,sz50,2872.4,2878.21,2886.35,2856.03,2590000000
2019/9/2,sz50,2894.96,2871.29,2902.41,2866.75,2980000000
2019/9/3,sz50,2892.18,2897.29,2900.76,2878.1,2590000000
2019/9/4,sz50,2919.68,2888.97,2919.68,2887.59,3760000000
2019/9/5,sz50,2955.84,2938.14,2988.21,2938.14,5290000000
2019/9/6,sz50,2981.07,2974.8,2981.24,2955.82,3150000000
2019/9/9,sz50,2981.59,3004.8,3008.67,2974.23,3870000000
2019/9/10,sz50,2969.8,2987.51,2988.06,2958.31,3600000000
2019/9/11,sz50,2957.14,2978.97,2980.66,2946.57,3520000000
2019/9/12,sz50,2999.56,2970.01,3001.23,2963.45,3180000000
2019/9/16,sz50,2982.45,3003.65,3004.88,2972.58,3250000000
2019/9/17,sz50,2937.01,2974.01,2974.01,2929.31,3070000000
2019/9/18,sz50,2954.36,2947.97,2967.86,2947.68,2340000000
2019/9/19,sz50,2956.83,2965.03,2965.11,2941.66,2090000000
2019/9/20,sz50,2963.43,2964.92,2970.72,2956.92,3020000000
2019/9/23,sz50,2930.91,2955.26,2955.26,2916.43,2380000000
2019/9/24,sz50,2940.08,2936.95,2956.29,2929.6,2270000000
2019/9/25,sz50,2928.84,2930.14,2942,2923.15,2250000000
2019/9/26,sz50,2927.88,2939.68,2952.87,2926.54,3150000000
2019/9/27,sz50,2929.47,2929.32,2934.33,2916.07,2300000000
2019/9/30,sz50,2897.7,2917.07,2933.51,2897.68,1920000000
2019/10/8,sz50,2922.35,2898.53,2938.87,2898.53,2500000000
2019/10/9,sz50,2922.98,2908.17,2931.64,2896.26,2610000000
2019/10/10,sz50,2940.8,2917.82,2944.02,2910.35,2200000000
2019/10/11,sz50,2983.12,2952.47,2989.75,2945.01,3120000000
2019/10/14,sz50,3013.53,3007.36,3040.5,2997.66,4250000000
2019/10/15,sz50,3015.42,3018.86,3019.29,3005.87,2540000000
2019/10/16,sz50,3004.72,3015.17,3043.45,2999.38,2630000000
2019/10/17,sz50,3011.75,3009.69,3018.65,2997.84,1890000000
2019/10/18,sz50,2963.18,3020.01,3027.61,2961.13,2460000000
2019/10/21,sz50,2968.91,2957.97,2973.79,2950.3,2420000000
2019/10/22,sz50,2973.22,2983.84,2983.84,2956.9,2100000000
2019/10/23,sz50,2954.31,2969.98,2977.68,2945.84,2260000000
2019/10/24,sz50,2959.03,2963.34,2976.37,2945.68,2450000000
2019/10/25,sz50,2967.05,2955.51,2970.54,2935.06,2450000000
2019/10/28,sz50,2981.36,2967.63,2984.94,2962.4,2850000000
2019/10/29,sz50,2968.28,2982.45,2984.35,2968.21,2180000000
2019/10/30,sz50,2952.12,2966.76,2971.9,2946.97,2180000000
2019/10/31,sz50,2954.73,2964.91,2966.59,2948.33,2630000000
2019/11/1,sz50,3002.65,2953.74,3005.18,2947.6,2890000000
2019/11/4,sz50,3022.27,3012.94,3025.64,3011.2,3090000000
2019/11/5,sz50,3039.98,3024.87,3065.93,3015.8,3840000000
2019/11/6,sz50,3032.79,3041.42,3045.46,3024.75,2920000000
2019/11/7,sz50,3033.3,3034.16,3044.72,3021.69,2330000000
2019/11/8,sz50,3012.46,3052.69,3055.6,3011.37,2830000000
2019/11/11,sz50,2965.71,2995.14,2995.14,2962.68,2850000000
2019/11/12,sz50,2971.36,2973,2978.17,2954.78,2050000000
2019/11/13,sz50,2967.67,2967.62,2976.26,2955.1,2260000000
2019/11/14,sz50,2968.57,2975.48,2980.7,2964.92,2210000000
2019/11/15,sz50,2954.7,2972.48,2976.37,2953.76,2200000000
2019/11/18,sz50,2980.95,2954.78,2985.97,2949.47,2390000000
2019/11/19,sz50,3000.75,2973.57,3000.75,2973.57,2430000000
2019/11/20,sz50,2968.12,2991.42,2996.51,2962.71,2250000000
2019/11/21,sz50,2949.34,2957.07,2957.35,2940.15,2190000000
2019/11/22,sz50,2922.27,2952.77,2967.78,2913.18,2680000000
2019/11/25,sz50,2951.25,2926.15,2951.79,2925.4,3330000000
2019/11/26,sz50,2946.57,2962.37,2965.39,2943.55,3020000000
2019/11/27,sz50,2944.32,2948.34,2953.39,2933.28,2040000000
2019/11/28,sz50,2930.48,2945.34,2952.26,2922.55,1780000000
2019/11/29,sz50,2894.72,2923.45,2927.25,2879.93,2080000000
2019/12/2,sz50,2899.44,2896.51,2913.74,2893.42,2130000000
2019/12/3,sz50,2909.62,2892.42,2909.95,2876.52,1910000000
2019/12/4,sz50,2901.07,2902.13,2903.94,2887.84,1940000000
2019/12/5,sz50,2921.95,2912.94,2927.34,2907.77,2250000000
2019/12/6,sz50,2939.82,2928.36,2939.82,2922.43,2140000000
2019/12/9,sz50,2933.04,2944.16,2945.27,2923.79,2500000000
2019/12/10,sz50,2936.99,2925.95,2937.78,2923.75,2020000000
2019/12/11,sz50,2949.65,2947.54,2953.94,2934.04,2360000000
2019/12/12,sz50,2938.04,2954.4,2954.4,2934,2070000000
2019/12/13,sz50,3006.31,2968.86,3006.31,2967.85,4190000000
2019/12/16,sz50,2999.2,2999.5,2999.53,2983.19,3340000000
2019/12/17,sz50,3033.14,3000.78,3053.83,2991.08,4730000000
2019/12/18,sz50,3025.78,3031.89,3041.83,3020.95,3250000000
2019/12/19,sz50,3017.71,3027.67,3029.7,3009.87,2690000000
2019/12/20,sz50,3012.63,3022.12,3033.56,3009.38,2510000000
2019/12/23,sz50,2984.24,3015.29,3028.56,2982.02,2750000000
2019/12/24,sz50,2996.76,2985.62,2999.08,2982.42,2230000000
2019/12/25,sz50,2986,2993.36,2993.56,2976.91,2140000000
2019/12/26,sz50,3011.64,2986.31,3011.64,2985.53,2310000000
2019/12/27,sz50,3017.78,3012.03,3047.61,3012.03,3440000000
2019/12/30,sz50,3062.75,3016.2,3065.25,3007.96,4370000000
2019/12/31,sz50,3063.22,3057.3,3065.38,3043.93,3110000000
2020/1/2,sz50,3090.83,3073.93,3107.52,3073.93,5000000000
2020/1/3,sz50,3078.28,3097.25,3097.41,3072.11,3720000000
2020/1/6,sz50,3056.84,3062.28,3090.84,3040.19,4770000000
2020/1/7,sz50,3074.02,3063.75,3080.27,3061.56,3440000000
2020/1/8,sz50,3037.85,3058.36,3058.7,3030.1,3770000000
2020/1/9,sz50,3067.55,3060.77,3071.54,3055.99,3320000000
2020/1/10,sz50,3067.88,3079.08,3081.96,3058.16,2850000000
2020/1/13,sz50,3090.13,3069.68,3090.13,3054.88,2930000000
2020/1/14,sz50,3080.6,3097.72,3108.18,3078.46,3510000000
2020/1/15,sz50,3058.01,3078.25,3086.97,3052.7,2810000000
2020/1/16,sz50,3043.09,3067.95,3068.2,3039.07,2830000000
2020/1/17,sz50,3053.17,3054.04,3067.56,3042.59,2330000000
2020/1/20,sz50,3065.99,3070.67,3072.29,3054.45,2730000000
2020/1/21,sz50,3012.11,3048.95,3050.82,3011.18,3280000000
2020/1/22,sz50,3017.88,2996.81,3023.9,2965.66,3320000000
2020/1/23,sz50,2932.49,2993.77,2993.77,2910.39,4280000000
2020/2/3,sz50,2727.09,2676.01,2755.84,2676.01,5860000000
2020/2/4,sz50,2794.66,2724.13,2796.71,2724.13,5700000000
2020/2/5,sz50,2812.9,2803.74,2833.21,2782.42,4420000000
2020/2/6,sz50,2854.89,2829.51,2866.39,2809.37,4210000000
2020/2/7,sz50,2851.71,2836.8,2851.82,2819.67,3440000000
2020/2/10,sz50,2850.06,2826.8,2854.83,2817.77,3370000000
2020/2/11,sz50,2879.86,2858.92,2893.07,2854.07,3600000000
2020/2/12,sz50,2895.59,2876.67,2895.93,2870.77,3120000000
2020/2/13,sz50,2875.48,2898.4,2906.72,2871.26,3740000000
2020/2/14,sz50,2895.06,2870.71,2900.2,2870.63,3510000000
2020/2/17,sz50,2950.07,2901.69,2950.28,2898.59,4530000000
2020/2/18,sz50,2924.4,2940.65,2944.43,2914.96,3810000000
2020/2/19,sz50,2923.76,2917.12,2942.35,2914.59,4030000000
2020/2/20,sz50,2978.18,2931.37,2981.27,2920.8,5020000000
2020/2/21,sz50,2968.14,2965.6,2991.06,2959.51,4690000000
2020/2/24,sz50,2930.03,2949.98,2953.29,2922.16,4860000000
2020/2/25,sz50,2909.32,2891.98,2912.16,2869.64,5320000000
2020/2/26,sz50,2901.67,2877.46,2930.02,2872.83,6300000000
2020/2/27,sz50,2912.04,2904.87,2927.2,2903.75,4220000000
2020/2/28,sz50,2821.04,2860.28,2880.79,2818.43,5850000000
2020/3/2,sz50,2907.89,2837.77,2922.95,2837.77,5490000000
2020/3/3,sz50,2921.44,2941.68,2948.55,2910.76,5320000000
2020/3/4,sz50,2947.57,2921.07,2949.57,2919.37,4260000000
2020/3/5,sz50,3018.07,2966.69,3023.12,2956.65,6050000000
2020/3/6,sz50,2964.83,2989.76,2999.49,2962.4,4190000000
2020/3/9,sz50,2868.83,2908.63,2908.63,2864.49,5890000000
2020/3/10,sz50,2924.22,2859.87,2935.09,2852.93,4810000000
2020/3/11,sz50,2888.36,2927.83,2927.83,2888.36,3640000000
2020/3/12,sz50,2841.98,2858.51,2866.14,2828.29,3700000000
2020/3/13,sz50,2798.77,2720.61,2826.72,2715.14,4910000000
2020/3/16,sz50,2694.02,2800,2800.18,2689.9,4700000000
2020/3/17,sz50,2685.59,2696.7,2734.8,2629.18,4150000000
2020/3/18,sz50,2625.75,2695.42,2724.3,2625.6,3770000000
2020/3/19,sz50,2569.79,2611.75,2630.05,2517.3,4950000000
2020/3/20,sz50,2628.42,2597.98,2636.14,2580.36,3720000000
2020/3/23,sz50,2559.62,2548.85,2586.11,2548,3250000000
2020/3/24,sz50,2639.38,2608.24,2641.87,2592.6,3690000000
2020/3/25,sz50,2700.19,2700.1,2711.12,2681.09,3850000000
2020/3/26,sz50,2689.28,2676.62,2716.34,2673.44,2820000000
2020/3/27,sz50,2701.44,2722.47,2733.52,2701.44,3540000000
2020/3/30,sz50,2690.04,2667.12,2696.33,2664.72,3400000000
2020/3/31,sz50,2689.38,2713.5,2716.02,2684.21,3030000000
2020/4/1,sz50,2682.08,2684.5,2722.32,2680.08,2750000000
2020/4/2,sz50,2719.89,2667.94,2719.89,2665.81,2870000000
2020/4/3,sz50,2708.82,2707.82,2720.84,2697.83,2440000000
2020/4/7,sz50,2757.41,2756.27,2762.31,2743.16,3600000000
2020/4/8,sz50,2743.89,2742.36,2753.49,2736.09,2540000000
2020/4/9,sz50,2752.59,2754.72,2760.59,2749.42,2380000000
2020/4/10,sz50,2749.85,2755.2,2787.28,2742.52,2540000000
2020/4/13,sz50,2739.17,2740.09,2749.48,2731.03,1920000000
2020/4/14,sz50,2785.72,2756.5,2785.8,2745.99,2670000000
2020/4/15,sz50,2764.49,2783.28,2788.09,2761.44,2310000000
2020/4/16,sz50,2768.26,2751.69,2771.43,2750.29,2300000000
2020/4/17,sz50,2809.08,2790.83,2825.96,2782.71,3490000000
2020/4/20,sz50,2819.79,2812.8,2821.01,2799.92,2760000000
2020/4/21,sz50,2784.53,2808.91,2808.91,2767.27,2490000000
2020/4/22,sz50,2804.24,2774.44,2804.24,2768.4,2070000000
2020/4/23,sz50,2797.66,2813.73,2820.24,2794.46,2450000000
2020/4/24,sz50,2776.02,2789.05,2789.05,2770.34,1990000000
2020/4/27,sz50,2805.22,2786.47,2818.54,2783.17,2310000000
2020/4/28,sz50,2825.14,2814.23,2832.06,2781.15,2710000000
2020/4/29,sz50,2844.81,2814.6,2852.1,2814.07,2540000000
2020/4/30,sz50,2861.91,2851.14,2882.7,2851.14,3040000000
2020/5/6,sz50,2863.85,2823.29,2865.11,2823.27,3550000000
2020/5/7,sz50,2854.42,2860.96,2863.16,2845.66,2390000000
2020/5/8,sz50,2873.01,2864.86,2883.69,2858.11,2700000000
2020/5/11,sz50,2871.85,2876.77,2897.99,2864.96,2530000000
2020/5/12,sz50,2869.6,2871.31,2880.5,2855.02,2130000000
2020/5/13,sz50,2867.71,2860.82,2869.7,2845.34,1830000000
2020/5/14,sz50,2834.53,2854.78,2854.78,2833.95,1980000000
2020/5/15,sz50,2819.69,2845.91,2849.17,2818.37,1950000000
2020/5/18,sz50,2837.17,2821.73,2849.85,2813.26,2260000000
2020/5/19,sz50,2860.67,2869.23,2872.7,2854.89,2270000000
2020/5/20,sz50,2856.14,2861.59,2864.67,2847.26,1990000000
2020/5/21,sz50,2846.82,2866.74,2867.91,2844.14,1910000000
2020/5/22,sz50,2775.81,2840.88,2841.11,2775.31,2600000000
2020/5/25,sz50,2789.71,2784.43,2789.82,2762.3,1870000000
2020/5/26,sz50,2808.84,2806.25,2811.83,2796.85,1810000000
2020/5/27,sz50,2795.48,2810.47,2814.56,2790.84,1980000000
2020/5/28,sz50,2809.66,2797.37,2830.46,2785.32,2290000000
2020/5/29,sz50,2806.66,2791.62,2813.82,2788.87,2150000000
2020/6/1,sz50,2870.36,2832.22,2873.05,2832.22,2840000000
2020/6/2,sz50,2885.92,2864.53,2890.81,2862.68,2670000000
2020/6/3,sz50,2889.11,2900.87,2922.78,2889.08,2780000000
2020/6/4,sz50,2883.36,2900.96,2902.9,2876.44,2190000000
2020/6/5,sz50,2896.35,2886.23,2896.35,2871.87,2130000000
2020/6/8,sz50,2909.59,2907.68,2925.2,2904.03,2930000000
2020/6/9,sz50,2928.3,2911.95,2931.54,2905.84,2440000000
2020/6/10,sz50,2908.48,2925.17,2925.17,2905.21,2270000000
2020/6/11,sz50,2876.51,2899.49,2907.66,2867.2,2900000000
2020/6/12,sz50,2884.12,2840.8,2884.99,2837.55,3410000000
2020/6/15,sz50,2838.61,2862.49,2875.03,2838.61,2930000000
2020/6/16,sz50,2878.99,2867.71,2879.53,2861.01,2420000000
2020/6/17,sz50,2881.13,2879.85,2882.1,2864.16,2220000000
2020/6/18,sz50,2888.96,2872.17,2892.12,2860.5,2760000000
2020/6/19,sz50,2925.94,2891.31,2933.9,2888.92,3710000000
2020/6/22,sz50,2921.89,2921.3,2947.61,2912.49,3730000000
2020/6/23,sz50,2925.42,2913.01,2929.8,2902.12,2750000000
2020/6/24,sz50,2943.47,2928.52,2947.19,2926.84,3020000000
2020/6/29,sz50,2925.48,2935.54,2942.49,2909.45,3250000000
2020/6/30,sz50,2942.07,2933.93,2951.12,2928.68,2700000000
2020/7/1,sz50,3009.86,2950.49,3010.36,2941.38,4270000000
2020/7/2,sz50,3084.24,3005.36,3088.96,3003.78,6720000000
2020/7/3,sz50,3159.16,3101.39,3159.17,3101.26,7820000000
2020/7/6,sz50,3374.14,3198.74,3384.87,3198.74,12220000000
2020/7/7,sz50,3381.76,3438.86,3465.47,3381.76,10860000000
2020/7/8,sz50,3429.94,3378.11,3466.63,3371.59,9150000000
2020/7/9,sz50,3442.02,3426.6,3451.93,3403.73,8490000000
2020/7/10,sz50,3351.78,3404,3411.09,3338.59,7900000000
2020/7/13,sz50,3390.11,3338.71,3421.94,3327.7,8000000000
2020/7/14,sz50,3348.03,3374.07,3391.9,3310.89,7680000000
2020/7/15,sz50,3313.76,3363.92,3374.29,3303.15,7040000000
2020/7/16,sz50,3162.03,3313.56,3326.69,3162.03,7470000000
2020/7/17,sz50,3185.89,3181.7,3223.54,3151.22,4940000000
2020/7/20,sz50,3287.92,3219.92,3293.63,3189.47,6300000000
2020/7/21,sz50,3286.81,3302.72,3305.2,3272.47,4450000000
2020/7/22,sz50,3291.36,3278.74,3354.72,3273.81,5440000000
2020/7/23,sz50,3284.11,3263.07,3303.43,3224.51,5570000000
2020/7/24,sz50,3158.29,3265.52,3270.56,3136.64,6060000000
2020/7/27,sz50,3163.23,3178.05,3194.14,3136.03,3760000000
2020/7/28,sz50,3185.89,3188.96,3205.57,3168.9,3570000000
2020/7/29,sz50,3243.39,3184.72,3245.7,3171.04,4360000000
2020/7/30,sz50,3231.52,3252.2,3263.19,3231.36,3610000000
2020/7/31,sz50,3249.34,3226.42,3284.38,3199.91,4290000000
2020/8/3,sz50,3281.1,3271.18,3284.79,3251.82,4830000000
2020/8/4,sz50,3312.13,3293.92,3329.56,3279.14,6250000000
2020/8/5,sz50,3292.31,3298.14,3300.9,3257.29,4560000000
2020/8/6,sz50,3292.2,3295.43,3311.36,3243.65,4890000000
2020/8/7,sz50,3263.75,3277.44,3288.79,3219.42,4900000000
2020/8/10,sz50,3285.76,3250.54,3309.98,3232.09,5330000000
2020/8/11,sz50,3262.82,3291.34,3333.75,3257.37,5380000000
2020/8/12,sz50,3249.74,3255.54,3266.58,3199.55,5100000000
2020/8/13,sz50,3241.84,3261.13,3265.51,3230.17,3710000000
2020/8/14,sz50,3288.51,3236.95,3292.03,3230.21,3670000000
2020/8/17,sz50,3368.85,3300.9,3397.5,3299.21,7590000000
2020/8/18,sz50,3367.33,3369.87,3377.52,3350.78,4740000000
2020/8/19,sz50,3307.66,3361.72,3366.68,3306.33,4440000000
2020/8/20,sz50,3264.53,3285.2,3288.21,3252.18,3710000000
2020/8/21,sz50,3284.73,3287.43,3299.94,3261.55,2810000000
